Time (s) cumu,Cycle number,max_SOC,min_SOC,SoH,max_voltage,min_voltage,mean_voltage,max_current,min_current,timetaken,max_capacity,min_capacity,rul,max_capacity_fade_rate
3807529,951,97.4099720959592,-0.593539015151699,98.00351111111091,3.6005,1.998,3.3074188311688317,5498.51,-5499.62,3849,1064.4345244444444,0.0,554,-0.053724444444469555
3811377,952,97.35437196969664,-0.64913181818186,98.0035037878785,3.6008,1.9797,3.3073925974025977,5498.88,-5499.62,3848,1063.8465955555555,-0.4502711111111921,553,0.5879288888888823
3815229,953,97.35082702020166,-0.6542845959597129,98.00511161616137,3.6002,1.9618,3.3070270129870125,5500.0,-5499.25,3852,1063.8177422222225,-0.4884133333333125,552,0.028853333333017872
3819078,954,97.35598035353512,-0.5934706565656671,97.94945101010079,3.6008,1.9952,3.3088773732119634,5499.25,-5499.25,3849,1063.86576,0.0,551,-0.04801777777743155
3822928,955,97.29729015151486,-0.7908063131314059,98.08809646464627,3.6005,1.9738,3.308270442708333,5498.88,-5499.25,3850,1063.2086933333333,-0.4783733333333089,550,0.6570666666666511
3826775,956,97.29849290403996,-0.678045479798165,97.97653838383813,3.6008,1.9587,3.3086968790637186,5498.88,-5499.62,3847,1063.24368,-0.4363644444444787,549,-0.034986666666782185
3830625,957,97.2992064141411,-0.5937741414142245,97.89298055555533,3.6005,1.9878,3.308439661898569,5498.88,-5499.25,3850,1063.23312,0.0,548,0.010559999999941283
3834473,958,97.24712303030272,-0.644978989899153,97.89210202020188,3.6008,1.9729,3.3080075520833336,5498.88,-5499.25,3848,1062.66656,-0.3985955555554881,547,0.5665600000002087
3838322,959,97.24523005050472,-0.6467386363637904,97.89196868686851,3.6008,1.9593,3.307926302083333,5498.88,-5499.25,3849,1062.6369777777777,-0.4289555555556603,546,0.029582222222188648
3842169,960,97.24105429292906,-0.5946929292930829,97.83574722222215,3.6008,1.9931,3.3078401041666665,5498.88,-5499.25,3847,1062.6021333333333,0.0,545,0.0348444444443885
3846016,961,97.18862742424214,-0.5911743434344039,97.77980176767655,3.6005,1.9723,3.3080032509752932,5498.88,-5498.88,3847,1062.0150044444445,-0.4344622222222369,544,0.5871288888888557
3849864,962,97.18573914141392,-0.6792106060606333,97.86494974747455,3.6005,1.954,3.3074837239583332,5499.25,-5499.25,3848,1061.9896533333333,-0.4673244444445572,543,0.025351111111149294
3853713,963,97.19133015151483,-0.5904703535354663,97.7818005050503,3.6008,1.9841,3.3077972691807545,5498.51,-5499.62,3849,1062.048871111111,0.0,542,-0.05921777777780335
3857562,964,97.1347653787875,-0.646075277777967,97.78084065656547,3.6002,1.9636,3.307492587776333,5498.51,-5499.25,3849,1061.4087111111112,-0.4269333333333236,541,0.6401599999999235
3861406,965,97.13085742424218,-0.5957582323232117,97.72661565656539,3.6008,1.9962,3.3072203125,5498.88,-5499.25,3844,1061.3679288888889,0.0,540,0.040782222222333075
3865251,966,97.07596568181796,-0.6497974494949662,97.72576313131293,3.6002,1.9769,3.3073456436931084,5499.25,-5499.25,3845,1060.773848888889,-0.4616844444443302,539,0.594079999999849
3869098,967,97.07557169191888,-0.6499689646466219,97.7255406565655,3.6005,1.9587,3.307195578673602,5498.88,-5499.25,3847,1060.8046044444443,-0.4270399999999199,538,-0.030755555555288083
3872944,968,97.07452285353509,-0.5953470959597269,97.66986994949481,3.6002,1.9884,3.3088204427083334,5498.88,-5499.25,3846,1060.7676977777778,0.0,537,0.036906666666482124
3876789,969,97.02039214646436,-0.7053568434344493,97.7257489898988,3.6005,1.9658,3.308729947916667,5499.25,-5499.25,3845,1060.1771199999998,-0.4409244444446187,536,0.5905777777779804
3880630,970,97.01759204545418,-0.5978832070709204,97.6154752525251,3.6005,1.9977,3.3082350717079527,5498.51,-5499.25,3841,1060.1780444444444,0.0,535,-0.0009244444445357658
3884470,971,96.96327909090878,-0.6507895959597261,97.6140686868685,3.6008,1.9791,3.308175488917862,5498.51,-5499.62,3840,1059.542311111111,-0.4672888888889304,534,0.6357333333332917
3888310,972,96.96109313131286,-0.6536250505051118,97.61471818181798,3.6008,1.9599,3.3080764015645374,5498.88,-5499.25,3840,1059.5259555555556,-0.4863555555554626,533,0.016355555555492174
3892155,973,96.96580618686832,-0.593044318182046,97.55885050505037,3.6002,1.9893,3.308147916666666,5498.88,-5499.25,3845,1059.5710577777777,0.0,532,-0.04510222222211269
3895997,974,96.93763214646444,-0.6205539646464956,97.55818611111093,3.6008,1.9717,3.3081134114583333,5498.51,-5499.62,3842,1058.95952,-0.4387466666665602,531,0.6115377777775848
3899841,975,96.91341030303006,-0.6455891919192284,97.55899949494929,3.6005,1.9534,3.3079690104166666,5498.51,-5499.62,3844,1059.0075733333333,-0.3994711111111542,530,-0.0480533333332005
3903683,976,96.91255343434317,-0.5909331818182633,97.50348661616142,3.6008,1.9819,3.307833203125,5498.88,-5499.62,3842,1058.9807822222222,0.0,529,0.026791111111151622
3907521,977,96.86003563131284,-0.6434037626263649,97.5034393939392,3.6008,1.9614,3.307370534550196,5498.51,-5499.62,3838,1058.384728888889,-0.406493333333259,528,0.5960533333332023
3911363,978,96.8593891414138,-0.5889250000001465,97.44831414141395,3.6002,1.9909,3.3074109375,5498.51,-5499.62,3842,1058.3942933333333,0.0,527,-0.009564444444322362
3915204,979,96.80278252525233,-0.6455101515152148,97.44829267676754,3.6005,1.9757,3.307411848958333,5498.51,-5499.25,3841,1057.7902933333337,-0.3909066666665239,526,0.6039999999995871
3919044,980,96.8267534090906,-0.6206675505051465,97.44742095959575,3.6005,1.959,3.307231770833333,5498.88,-5499.25,3840,1057.735751111111,-0.4381822222222524,525,0.05454222222260796
3922882,981,96.79395929292905,-0.5979146969697832,97.39187398989883,3.6008,1.9856,3.3088371577574964,5498.88,-5499.25,3838,1057.6982933333334,0.0,524,0.03745777777771764
3926718,982,96.7439952020199,-0.6486631313132513,97.39265833333316,3.6008,1.9655,3.308429765013055,5498.51,-5499.62,3836,1057.1251377777778,-0.4518622222221893,523,0.5731555555555587
3930553,983,96.74810050505018,-0.5883611111111893,97.33646161616136,3.6008,1.9968,3.3082729765013053,5498.51,-5499.62,3835,1057.1716088888888,0.0,522,-0.04647111111103186
3934389,984,96.68562502525222,-0.6511514898990565,97.33677651515127,3.6002,1.9745,3.307979503916449,5498.51,-5499.25,3836,1056.4750577777777,-0.4833866666668314,521,0.6965511111111482
3938225,985,96.6858240656563,-0.6506888131314177,97.33651287878773,3.6002,1.9565,3.3078369451697127,5499.25,-5499.25,3836,1056.4865066666666,-0.4781377777778175,520,-0.011448888888935471
3942062,986,96.68754696969673,-0.5944224747474655,97.28196944444419,3.6002,1.9887,3.3077563968668406,5498.51,-5499.25,3837,1056.514168888889,0.0,519,-0.027662222222261335
3945896,987,96.62914898989855,-0.7077664141416002,97.33691540404016,3.6005,1.9667,3.3073026143790853,5498.88,-5499.25,3834,1055.8569066666666,-0.4944266666666692,518,0.6572622222222435
3949728,988,96.6263710858584,-0.5998907828282491,97.22626186868665,3.6005,1.9946,3.307203921568628,5498.51,-5499.25,3832,1055.850257777778,0.0,517,0.006648888888548754
3953559,989,96.58127946969668,-0.6454707828283587,97.22675025252504,3.6008,1.9769,3.3071333333333337,5498.51,-5499.62,3831,1055.3177244444444,-0.4202311111111214,516,0.5325333333337312
3957389,990,96.5751084848482,-0.6511773737374611,97.22628585858567,3.6005,1.9608,3.3069533333333334,5498.88,-5499.62,3830,1055.25184,-0.4864711111112285,515,0.06588444444446395
3961221,991,96.5725163888887,-0.5972356313131226,97.16975202020183,3.6005,1.9909,3.3072753263707577,5499.25,-5499.25,3832,1055.257831111111,0.0,514,-0.005991111111143255
3965054,992,96.51927143939366,-0.6499540656565912,97.16922550505025,3.6002,1.9692,3.307005221932115,5499.25,-5499.25,3833,1054.68144,-0.4431599999998923,513,0.5763911111109792
3968885,993,96.51351383838352,-0.6016485353536639,97.11516237373718,3.6002,1.9946,3.3087237908496734,5498.88,-5499.25,3831,1054.6229866666667,0.0,512,0.05845333333331837
3972715,994,96.46780010100962,-0.6485544444446874,97.1163545454543,3.6002,1.9763,3.3086180392156868,5498.88,-5499.25,3830,1054.10256,-0.4305288888889436,511,0.5204266666667081
3976550,995,96.46735601010066,-0.5950386868687629,97.06239469696942,3.6002,1.9996,3.3086633159268932,5499.25,-5499.25,3835,1054.0907377777778,0.0,510,0.011822222222235723
3980379,996,96.41179580808048,-0.6495910606061185,97.0613868686866,3.6005,1.9782,3.30821137254902,5498.88,-5499.62,3829,1053.4727466666668,-0.4554533333331676,509,0.6179911111109959
3984211,997,96.41701868686836,-0.7001106060606688,97.11712929292904,3.6002,1.9611,3.3080971241830066,5498.88,-5499.62,3832,1053.5129955555556,-0.4109600000000171,508,-0.040248888888754664
3988042,998,96.41558333333298,-0.5907368686868948,97.00632020201986,3.6005,1.9903,3.3080320261437905,5498.88,-5499.25,3831,1053.5272,0.0,507,-0.01420444444443092
3991869,999,96.35045409090874,-0.6557017171718323,97.00615580808058,3.6008,1.9704,3.307983660130719,5500.0,-5499.25,3827,1052.7876266666667,-0.5361955555555653,506,0.7395733333332828
3995696,1000,96.35833896464612,-0.5917534595960927,96.95009242424221,3.6005,1.9968,3.3078572549019607,5498.88,-5499.25,3827,1052.887448888889,0.0,505,-0.09982222222220116
3999525,1001,96.30624987373712,-0.6449301767676742,96.95118005050479,3.6002,1.9785,3.3076032679738563,5498.51,-5499.62,3829,1052.3038044444445,-0.3971066666665592,504,0.5836444444444169
4003353,1002,96.30504295454509,-0.6442550252525768,96.94929797979766,3.6002,1.9583,3.3073632679738565,5498.88,-5499.62,3828,1052.2822755555555,-0.4165466666666475,503,0.02152888888895177
4007182,1003,96.30534689393912,-0.5890551262626398,96.89440202020175,3.6002,1.9897,3.307677545691906,5500.0,-5499.62,3829,1052.29296,0.0,502,-0.010684444444450492
4011011,1004,96.24614974747438,-0.6472194444445976,96.89336919191898,3.6002,1.9661,3.307415665796345,5499.25,-5499.25,3829,1051.65536,-0.4334400000000471,501,0.6376000000000204
4014835,1005,96.24920823232291,-0.5899435353535973,96.83915176767651,3.6008,1.9937,3.3088125654450264,5498.88,-5499.62,3824,1051.7028622222222,0.0,500,-0.04750222222219236
4018659,1006,96.19367573232284,-0.6453535606061858,96.83902929292903,3.6011,1.9788,3.3088138743455495,5498.88,-5499.25,3824,1051.0692088888889,-0.4128800000000296,499,0.6336533333333136
4022487,1007,96.19535878787852,-0.6444927272727238,96.83985151515124,3.6002,1.9577,3.3088193464052287,5499.25,-5499.25,3828,1051.07248,-0.4176755555555473,498,-0.0032711111111893842
4026313,1008,96.19239727272698,-0.5918815151515293,96.7842787878785,3.6002,1.9869,3.308676470588235,5498.88,-5499.62,3826,1051.0572266666668,0.0,497,0.01525333333324852
4030133,1009,96.13400719696934,-0.6486458333334817,96.78265303030281,3.6008,1.9686,3.3081091743119266,5498.88,-5499.25,3820,1050.420391111111,-0.4491644444445057,496,0.6368355555557628
4033957,1010,96.13487929292891,-0.5928578282829244,96.72773712121185,3.6005,1.9952,3.308205890052356,5498.88,-5499.62,3824,1050.43536,0.0,495,-0.014968888888915899
4037777,1011,96.07827737373718,-0.6497658080807435,96.72804318181792,3.6008,1.9769,3.308130759162304,5498.88,-5499.62,3820,1049.820231111111,-0.4378577777777934,494,0.6151288888888757
4041598,1012,96.08096123737351,-0.6475011363635554,96.72846237373707,3.6005,1.9614,3.308004581151832,5498.88,-5499.25,3821,1049.8515555555557,-0.4052666666668472,493,-0.031324444444635446
4045421,1013,96.0858992929289,-0.6418176262627571,96.72771691919166,3.6008,1.9831,3.307885340314136,5498.88,-5499.62,3823,1049.87728,0.0,492,-0.025724444444222172
4049243,1014,96.03306111111074,-0.639765151515216,96.67282626262596,3.6005,1.9667,3.307208650065531,5498.51,-5499.62,3822,1049.2953955555556,-0.3542044444444912,491,0.581884444444313
4053064,1015,96.02607275252502,-0.5909151262625623,96.61698787878758,3.6005,1.9946,3.3074835078534033,5498.88,-5499.62,3821,1049.2595911111111,0.0,490,0.035804444444465844
4056883,1016,95.9694362626259,-0.6485233333333525,96.61795959595926,3.6005,1.968,3.3069467889908255,5498.88,-5499.62,3819,1048.6155377777775,-0.4313733333333971,489,0.6440533333336589
4060701,1017,95.97013964646432,-0.6208722222222642,96.59101186868658,3.6008,1.989,3.308550393700787,5498.88,-5499.25,3818,1048.6212266666666,0.0,488,-0.005688888889153532
4064521,1018,95.9200239393936,-0.6436285858586474,96.56365252525225,3.6005,1.9645,3.3086461336828306,5499.25,-5499.62,3820,1048.0518933333333,-0.4019733333333022,487,0.5693333333333612
4068341,1019,95.92131727272704,-0.5854850000000146,96.50680227272706,3.6005,1.9959,3.3085264744429885,5498.88,-5500.0,3820,1048.0848888888888,0.0,486,-0.03299555555554434
4072156,1020,95.86366843434308,-0.6447982323231927,96.50846666666628,3.6005,1.9704,3.30801062992126,5498.88,-5499.62,3815,1047.4422755555556,-0.4096577777777952,485,0.6426133333332018
4075972,1021,95.86174285353496,-0.5915010858586326,96.4532439393936,3.6005,1.998,3.3079339895013122,5500.0,-5499.62,3816,1047.4248355555555,0.0,484,0.017440000000078726
4079789,1022,95.8089316414138,-0.6444840151515172,96.45341565656533,3.6002,1.9754,3.3080486238532107,5498.88,-5500.0,3817,1046.8444444444444,-0.3965777777778214,483,0.580391111111112
4083607,1023,95.80668699494916,-0.6739468434343381,96.4806338383835,3.6002,1.9602,3.307801703800787,5498.88,-5500.0,3818,1046.8370311111112,-0.3936133333332918,482,0.007413333333261107
4087422,1024,95.81000227272686,-0.5870530303030443,96.3970553030299,3.6008,1.9943,3.307633595800525,5500.0,-5499.62,3815,1046.8606222222222,0.0,481,-0.023591111111045393
4091236,1025,95.74916883838353,-0.6483102020201887,96.39747904040371,3.6005,1.9689,3.3072884514435694,5499.25,-5499.62,3814,1046.1768533333334,-0.4479688888887665,480,0.6837688888888351
4095052,1026,95.75776154040376,-0.6370157323232835,96.39477727272704,3.6005,1.9556,3.307492791612058,5498.88,-5500.37,3816,1046.27024,-0.3310266666666166,479,-0.0933866666666745
4098866,1027,95.74581957070664,-0.5947627525253985,96.34058232323204,3.6005,1.9794,3.3069956692913385,5498.88,-5499.62,3814,1046.1454755555555,0.0,478,0.12476444444450863
4102678,1028,95.69124782828236,-0.6497185858586452,96.34096641414101,3.6005,1.9614,3.3069643044619426,5500.0,-5499.25,3812,1045.5554133333335,-0.4504977777776275,477,0.5900622222220591
4106489,1029,95.6925426767674,-0.5932838383837484,96.28582651515116,3.6005,1.9862,3.308490801576872,5500.0,-5499.25,3811,1045.5660266666666,0.0,476,-0.010613333333139963
4110298,1030,95.63877628787849,-0.6470759848484988,96.28585227272698,3.6005,1.9636,3.3084956636005254,5499.25,-5499.62,3809,1044.9488355555554,-0.4489977777778335,475,0.6171911111111967
4114112,1031,95.6455839393938,-0.583915555555474,96.22949949494928,3.6002,1.9937,3.308601706036745,5498.88,-5499.62,3814,1045.0248355555557,0.0,474,-0.0760000000002492
4117922,1032,95.58314760100968,-0.6471685606061035,96.23031616161579,3.6005,1.9735,3.308139159001314,5498.88,-5499.62,3810,1044.366062222222,-0.4202933333334329,473,0.6587733333337837
4121733,1033,95.58642714646426,-0.6440059343434843,96.23043308080774,3.6005,1.9565,3.3080160315374507,5500.0,-5499.25,3811,1044.3737955555555,-0.411848888888926,472,-0.007733333333590053
4125543,1034,95.58286755050476,-0.5919809343434138,96.17484848484817,3.6008,1.9816,3.307927595269382,5498.88,-5499.62,3810,1044.3619911111111,0.0,471,0.011804444444351248
4129355,1035,95.53494277777742,-0.66694409090915,96.20188686868657,3.6002,1.9593,3.307972309711286,5499.25,-5499.62,3812,1043.8370666666667,-0.3386111111110494,470,0.524924444444423
4133165,1036,95.52947775252504,-0.5899578535352239,96.11943560606026,3.6002,1.9878,3.307933464566929,5498.88,-5499.62,3810,1043.7858844444445,0.0,469,0.05118222222222357
4136972,1037,95.47592058080782,-0.6429503787878363,96.11887095959565,3.6005,1.9658,3.3075098554533513,5498.88,-5499.62,3807,1043.1824355555557,-0.3764088888889318,468,0.6034488888888063
4140774,1038,95.47489219696936,-0.5879004797979612,96.06279267676733,3.6008,1.9946,3.307091578947369,5498.88,-5499.25,3802,1043.1573511111112,0.0,467,0.025084444444473775
4144578,1039,95.41408285353504,-0.6500944191918823,96.06417727272692,3.6008,1.9698,3.3072917214191855,5500.0,-5499.62,3804,1042.5201955555556,-0.4417044444444116,466,0.637155555555637
4148384,1040,95.41998939393906,-0.5876300505051545,96.00761944444422,3.6002,1.9937,3.3086152631578947,5499.25,-5499.62,3806,1042.5588266666666,0.0,465,-0.03863111111104445
4152191,1041,95.36620916666634,-0.6982496717170799,96.06445883838342,3.6005,1.9729,3.3087078947368425,5499.25,-5499.62,3807,1041.9623111111111,-0.3928777777776702,464,0.5965155555554702
4155995,1042,95.36724633838344,-0.5865617424242877,95.95380808080773,3.6002,1.9971,3.308078392621871,5500.0,-5499.62,3804,1041.9888355555556,0.0,463,-0.026524444444476103
4159797,1043,95.30802416666629,-0.6457139646465733,95.95373813131286,3.6008,1.9707,3.3079617918313575,5499.25,-5499.62,3802,1041.342133333333,-0.3988333333333855,462,0.6467022222225296
4163604,1044,95.31470909090874,-0.5831121212121876,95.89782121212092,3.6002,1.9986,3.307961842105263,5498.88,-5499.62,3807,1041.4118755555555,0.0,461,-0.06974222222243043
4167408,1045,95.25434373737338,-0.6431686363635734,95.89751237373694,3.6002,1.9745,3.307957631578948,5498.88,-5499.62,3804,1040.7379377777777,-0.3918177777778737,460,0.6739377777778373
4171211,1046,95.25953654040364,-0.6107591666666792,95.87029570707033,3.6005,1.9587,3.3077221052631582,5500.0,-5499.25,3803,1040.792142222222,-0.3353911111112495,459,-0.05420444444439454
4175011,1047,95.25472121212086,-0.5867255050506626,95.84144671717152,3.6005,1.9847,3.307434782608696,5499.25,-5499.62,3800,1040.7338666666667,0.0,458,0.05827555555538311
4178813,1048,95.20125575757532,-0.6394129292931882,95.84066868686851,3.6005,1.9642,3.3075692105263155,5498.51,-5500.37,3802,1040.165191111111,-0.3395533333334697,457,0.5686755555557284
4182613,1049,95.19433108585834,-0.619117398989748,95.81344848484808,3.6005,1.9884,3.3070362318840583,5498.88,-5499.62,3800,1040.083928888889,0.0,456,0.0812622222219943
4186415,1050,95.14488343434311,-0.6414034343433668,95.78628686868647,3.6002,1.9689,3.307161710526316,5499.25,-5499.25,3802,1039.5473244444445,-0.3549866666666617,455,0.5366044444444924
4190213,1051,95.14424065656527,-0.5866393939394666,95.73088005050474,3.6008,1.9946,3.3085667546174142,5498.88,-5499.62,3798,1039.5336,0.0,454,0.013724444444505934
4194011,1052,95.0942345959593,-0.6370328282827642,95.73126742424208,3.6005,1.9729,3.308237335092348,5498.88,-5499.62,3798,1038.9614577777777,-0.3287422222222176,453,0.5721422222222827
4197812,1053,95.0971173989897,-0.7721005303029583,95.86921792929266,3.6005,1.959,3.3084967061923587,5498.88,-5499.62,3801,1039.0121422222223,-0.2721799999999064,452,-0.050684444444641485
